date,open,high,low,close,volume
2015-07-09 00:00:00+00:00,16.48,16.72,16.45,16.53,81534426
2015-07-10 00:00:00+00:00,16.7,16.84,16.66,16.795,72941057
2015-07-13 00:00:00+00:00,17.02,17.05,16.9,16.97,67934294
2015-07-14 00:00:00+00:00,17.13,17.15,16.86,16.93,69933168
2015-07-15 00:00:00+00:00,17.68,17.85,17.49,17.53,173099934
2015-07-16 00:00:00+00:00,17.95,18.07,17.86,17.91,117054318
2015-07-17 00:00:00+00:00,18.1,18.16,17.89,17.96,96860681
2015-07-20 00:00:00+00:00,18.12,18.23,18.08,18.15,71909590
2015-07-21 00:00:00+00:00,18.08,18.17,18.02,18.11,63684538
2015-07-22 00:00:00+00:00,18.45,18.48,18.03,18.03,110097735
2015-07-23 00:00:00+00:00,18.18,18.43,18.08,18.39,103650135
2015-07-24 00:00:00+00:00,17.9,18.23,17.84,18.2,86296535
2015-07-27 00:00:00+00:00,17.67,17.78,17.5,17.66,93231917
2015-07-28 00:00:00+00:00,17.88,17.89,17.6,17.79,82154817
2015-07-29 00:00:00+00:00,18.16,18.2,17.92,17.95,96388569
2015-07-30 00:00:00+00:00,18.13,18.29,18.05,18.2,65660338
2015-07-31 00:00:00+00:00,17.88,18.06,17.86,18.03,67176946
2015-08-03 00:00:00+00:00,17.77,17.965,17.64,17.91,62341245
2015-08-04 00:00:00+00:00,17.8,17.93,17.71,17.79,69741507
2015-08-05 00:00:00+00:00,17.87,18.045,17.8,17.93,65044706
2015-08-06 00:00:00+00:00,17.81,17.975,17.77,17.91,47582061
2015-08-07 00:00:00+00:00,17.75,18.07,17.6,17.92,71020703
2015-08-10 00:00:00+00:00,18.04,18.05,17.86,17.87,65765231
2015-08-11 00:00:00+00:00,17.79,17.97,17.72,17.85,65868585
2015-08-12 00:00:00+00:00,17.52,17.645,17.02,17.62,143433552
2015-08-13 00:00:00+00:00,17.62,17.69,17.44,17.56,67406457
2015-08-14 00:00:00+00:00,17.7,17.7,17.54,17.57,52710258
2015-08-17 00:00:00+00:00,17.77,17.81,17.56,17.61,42309963
2015-08-18 00:00:00+00:00,17.69,17.9,17.65,17.72,50346194
2015-08-19 00:00:00+00:00,17.46,17.69,17.44,17.55,78522838
2015-08-20 00:00:00+00:00,16.72,17.2,16.72,17.19,149185431
2015-08-21 00:00:00+00:00,16.1,16.66,16.1,16.195,148684325
2015-08-24 00:00:00+00:00,15.29,15.98,14.6,15.02,214559086
2015-08-25 00:00:00+00:00,15.26,16.204,15.25,16.2,194227130
2015-08-26 00:00:00+00:00,16.059,16.059,15.335,15.81,173838973
2015-08-27 00:00:00+00:00,16.44,16.45,16.09,16.36,124129428
2015-08-28 00:00:00+00:00,16.36,16.44,16.2,16.4,75850400
2015-08-31 00:00:00+00:00,16.34,16.375,16.18,16.329,66685093
2015-09-01 00:00:00+00:00,15.58,16.05,15.46,15.95,118974368
2015-09-02 00:00:00+00:00,15.85,15.86,15.57,15.81,74737988
2015-09-03 00:00:00+00:00,15.94,16.19,15.87,15.97,77175757
2015-09-04 00:00:00+00:00,15.65,15.86,15.5,15.79,104539500
2015-09-08 00:00:00+00:00,16.16,16.16,15.9,15.96,73939623
2015-09-09 00:00:00+00:00,15.9,16.46,15.83,16.37,70466139
2015-09-10 00:00:00+00:00,16.04,16.11,15.81,15.87,71085643
2015-09-11 00:00:00+00:00,16.04,16.059,15.9,15.99,54275460
2015-09-14 00:00:00+00:00,15.96,16.07,15.9,15.97,50640946
2015-09-15 00:00:00+00:00,16.309,16.39,16.01,16.04,62327105
2015-09-16 00:00:00+00:00,16.329,16.39,16.09,16.35,83721453
2015-09-17 00:00:00+00:00,15.86,16.48,15.78,16.29,119088186
2015-09-18 00:00:00+00:00,15.56,15.71,15.5,15.68,136531198
2015-09-21 00:00:00+00:00,15.7,15.75,15.57,15.67,79081690
2015-09-22 00:00:00+00:00,15.57,15.58,15.45,15.49,92227216
2015-09-23 00:00:00+00:00,15.72,15.85,15.58,15.6,78117507
2015-09-24 00:00:00+00:00,15.55,15.62,15.4,15.535,99432185
2015-09-25 00:00:00+00:00,15.89,16.02,15.81,15.88,88567972
2015-09-28 00:00:00+00:00,15.47,15.82,15.38,15.79,86826540
2015-09-29 00:00:00+00:00,15.35,15.53,15.25,15.5,79804455
2015-09-30 00:00:00+00:00,15.58,15.6,15.32,15.55,71074169
2015-10-01 00:00:00+00:00,15.55,15.64,15.36,15.52,71471505
2015-10-02 00:00:00+00:00,15.38,15.38,14.63,15.08,181788433
2015-10-05 00:00:00+00:00,15.69,15.79,15.44,15.45,75293923
2015-10-06 00:00:00+00:00,15.69,15.82,15.57,15.68,67445122
2015-10-07 00:00:00+00:00,15.75,15.93,15.57,15.78,66997033
2015-10-08 00:00:00+00:00,15.75,15.78,15.51,15.72,79056883
2015-10-09 00:00:00+00:00,15.58,15.82,15.5,15.75,76667097
2015-10-12 00:00:00+00:00,15.52,15.62,15.43,15.6,50725777
2015-10-13 00:00:00+00:00,15.52,15.59,15.4,15.45,73689847
2015-10-14 00:00:00+00:00,15.64,15.92,15.55,15.77,122207202
2015-10-15 00:00:00+00:00,16.19,16.28,15.72,15.81,127028772
2015-10-16 00:00:00+00:00,16.12,16.29,16.03,16.285,66966667
2015-10-19 00:00:00+00:00,16.14,16.21,15.98,16,62953541
2015-10-20 00:00:00+00:00,16.2,16.29,16.1,16.16,50797790
2015-10-21 00:00:00+00:00,15.9,16.29,15.9,16.26,64825296
2015-10-22 00:00:00+00:00,16.16,16.2,15.995,16,74099343
2015-10-23 00:00:00+00:00,16.52,16.55,16.25,16.29,82285833
2015-10-26 00:00:00+00:00,16.51,16.55,16.34,16.52,67702832
2015-10-27 00:00:00+00:00,16.4,16.47,16.3,16.4,56147451
2015-10-28 00:00:00+00:00,17.28,17.31,16.445,16.45,147672009
2015-10-29 00:00:00+00:00,17.09,17.44,16.97,17.16,95510244
2015-10-30 00:00:00+00:00,16.78,17.18,16.76,17.18,87645788
2015-11-02 00:00:00+00:00,17.06,17.14,16.87,16.9,56894296
2015-11-03 00:00:00+00:00,17.18,17.26,16.99,17.01,66096236
2015-11-04 00:00:00+00:00,17.01,17.31,16.96,17.3,78688573
2015-11-05 00:00:00+00:00,17.31,17.37,17.03,17.03,85477288
2015-11-06 00:00:00+00:00,17.95,18.09,17.76,17.84,157987106
2015-11-09 00:00:00+00:00,17.68,18.08,17.56,18.03,129842355
2015-11-10 00:00:00+00:00,17.85,17.94,17.56,17.63,59845097
2015-11-11 00:00:00+00:00,17.75,17.99,17.68,17.99,59235017
2015-11-12 00:00:00+00:00,17.37,17.63,17.35,17.58,77712229
2015-11-13 00:00:00+00:00,17.2,17.31,17.09,17.13,103497332
2015-11-16 00:00:00+00:00,17.43,17.46,17.01,17.13,70377293
2015-11-17 00:00:00+00:00,17.42,17.6,17.34,17.5,70480628
2015-11-18 00:00:00+00:00,17.84,17.87,17.43,17.43,85633743
2015-11-19 00:00:00+00:00,17.69,17.85,17.62,17.78,51812145
2015-11-20 00:00:00+00:00,17.65,17.833,17.59,17.81,56264227
2015-11-23 00:00:00+00:00,17.47,17.73,17.46,17.62,50350218
2015-11-24 00:00:00+00:00,17.47,17.57,17.25,17.26,58724161
2015-11-25 00:00:00+00:00,17.44,17.57,17.41,17.51,34926498
2015-11-27 00:00:00+00:00,17.48,17.5,17.33,17.46,22937528
2015-11-30 00:00:00+00:00,17.43,17.58,17.42,17.48,61852667
2015-12-01 00:00:00+00:00,17.81,17.81,17.48,17.52,74298721
2015-12-02 00:00:00+00:00,17.62,17.89,17.55,17.88,76857387
2015-12-03 00:00:00+00:00,17.3,17.765,17.25,17.68,95781361
2015-12-04 00:00:00+00:00,17.8,17.83,17.38,17.44,102999510
2015-12-07 00:00:00+00:00,17.54,17.8,17.44,17.79,81623517
2015-12-08 00:00:00+00:00,17.19,17.459,17.13,17.39,84772872
2015-12-09 00:00:00+00:00,17.1,17.38,16.87,17.11,82418050
2015-12-10 00:00:00+00:00,17.2,17.41,16.96,17.15,68375559
2015-12-11 00:00:00+00:00,16.73,17.06,16.64,16.97,91451006
2015-12-14 00:00:00+00:00,16.8,16.89,16.495,16.76,121067256
2015-12-15 00:00:00+00:00,17.42,17.49,16.99,17.02,99737154
2015-12-16 00:00:00+00:00,17.75,17.78,17.23,17.65,171512739
2015-12-17 00:00:00+00:00,17.3,17.83,17.3,17.8,97265726
2015-12-18 00:00:00+00:00,16.76,17.265,16.76,17.19,136520314
2015-12-21 00:00:00+00:00,16.97,17.03,16.77,16.98,65133240
2015-12-22 00:00:00+00:00,17.08,17.11,16.85,17.05,56144957
2015-12-23 00:00:00+00:00,17.34,17.34,17.095,17.16,65700709
2015-12-24 00:00:00+00:00,17.27,17.38,17.22,17.32,29373415
2015-12-28 00:00:00+00:00,17.13,17.23,16.98,17.22,41759993
2015-12-29 00:00:00+00:00,17.28,17.35,17.16,17.25,45628449
2015-12-30 00:00:00+00:00,17.05,17.24,17.04,17.2,35035518
2015-12-31 00:00:00+00:00,16.83,17.07,16.83,17.01,47106760
2016-01-04 00:00:00+00:00,16.43,16.49,16.25,16.45,114855342
2016-01-05 00:00:00+00:00,16.43,16.59,16.23,16.52,66591885
2016-01-06 00:00:00+00:00,16.079,16.29,16.02,16.19,102669915
2016-01-07 00:00:00+00:00,15.5,15.9,15.44,15.73,116188238
2016-01-08 00:00:00+00:00,15.2,15.94,15.16,15.94,124670826
2016-01-11 00:00:00+00:00,15.31,15.37,14.94,15.26,104581569
2016-01-12 00:00:00+00:00,15.31,15.58,15.06,15.54,99949556
2016-01-13 00:00:00+00:00,14.9,15.52,14.85,15.47,119412972
2016-01-14 00:00:00+00:00,14.99,15.2,14.65,15.01,125809900
2016-01-15 00:00:00+00:00,14.46,14.66,14.13,14.41,172228199
2016-01-19 00:00:00+00:00,14.24,14.79,14.01,14.69,185641283
2016-01-20 00:00:00+00:00,13.69,14,13.27,13.79,249990820
2016-01-21 00:00:00+00:00,13.36,13.84,13.25,13.67,188802260
2016-01-22 00:00:00+00:00,13.56,13.72,13.47,13.65,169961438
2016-01-25 00:00:00+00:00,12.96,13.55,12.94,13.54,186248993
2016-01-26 00:00:00+00:00,13.31,13.35,13.04,13.07,124183841
2016-01-27 00:00:00+00:00,13.36,13.73,13.19,13.2,123984025
2016-01-28 00:00:00+00:00,13.53,13.705,13.26,13.59,110951618
2016-01-29 00:00:00+00:00,14.14,14.15,13.59,13.66,159925361
2016-02-01 00:00:00+00:00,13.96,14.09,13.8,14.05,105699706
2016-02-02 00:00:00+00:00,13.23,13.745,13.13,13.74,146990214
2016-02-03 00:00:00+00:00,13.03,13.29,12.52,13.28,257591135
2016-02-04 00:00:00+00:00,13.25,13.59,12.885,12.89,179319106
2016-02-05 00:00:00+00:00,12.95,13.39,12.89,13.32,125785587
2016-02-08 00:00:00+00:00,12.27,12.7,12.13,12.67,221271714
2016-02-09 00:00:00+00:00,12.2,12.43,11.96,11.99,247227500
2016-02-10 00:00:00+00:00,11.98,12.54,11.91,12.42,227371472
2016-02-11 00:00:00+00:00,11.16,11.55,10.99,11.46,374686686
2016-02-12 00:00:00+00:00,11.95,12.03,11.4,11.48,245320697
2016-02-16 00:00:00+00:00,12.25,12.39,12.11,12.38,194138587
2016-02-17 00:00:00+00:00,12.56,12.69,12.47,12.57,221671695
2016-02-18 00:00:00+00:00,12.24,12.74,12.1,12.71,161492893
2016-02-19 00:00:00+00:00,12.13,12.24,11.98,12.22,120974304
2016-02-22 00:00:00+00:00,12.54,12.54,12.36,12.38,88785977
2016-02-23 00:00:00+00:00,12.16,12.475,12.1,12.47,104401671
2016-02-24 00:00:00+00:00,12.13,12.15,11.65,11.96,159423970
2016-02-25 00:00:00+00:00,12.32,12.33,12.09,12.14,103003028
2016-02-26 00:00:00+00:00,12.7,12.95,12.4,12.49,160262798
2016-02-29 00:00:00+00:00,12.52,12.86,12.51,12.7,123480562
2016-03-01 00:00:00+00:00,13.19,13.21,12.62,12.64,153473420
2016-03-02 00:00:00+00:00,13.41,13.51,13.13,13.2,139562706
2016-03-03 00:00:00+00:00,13.5,13.55,13.25,13.38,105031428
2016-03-04 00:00:00+00:00,13.54,13.89,13.49,13.76,171338150
2016-03-07 00:00:00+00:00,13.53,13.62,13.37,13.45,97565818
2016-03-08 00:00:00+00:00,13.06,13.465,13.05,13.4,124883295
2016-03-09 00:00:00+00:00,13.14,13.27,13,13.17,92198484
2016-03-10 00:00:00+00:00,13.27,13.4,13,13.23,123467835
2016-03-11 00:00:00+00:00,13.79,13.84,13.37,13.44,120366396
2016-03-14 00:00:00+00:00,13.64,13.74,13.49,13.72,87695689
2016-03-15 00:00:00+00:00,13.57,13.6,13.39,13.51,80403985
2016-03-16 00:00:00+00:00,13.31,13.81,13.09,13.51,149645421
2016-03-17 00:00:00+00:00,13.4,13.475,13.05,13.22,122129018
2016-03-18 00:00:00+00:00,13.79,13.88,13.55,13.68,146530926
2016-03-21 00:00:00+00:00,13.84,14.03,13.72,13.8,104633493
2016-03-22 00:00:00+00:00,13.76,13.84,13.63,13.67,83196383
2016-03-23 00:00:00+00:00,13.62,13.83,13.6,13.77,95747961
2016-03-24 00:00:00+00:00,13.68,13.69,13.27,13.41,94772909
2016-03-28 00:00:00+00:00,13.62,13.74,13.54,13.73,54455597
2016-03-29 00:00:00+00:00,13.42,13.54,13.26,13.54,101606836
2016-03-30 00:00:00+00:00,13.48,13.66,13.46,13.49,85876825
2016-03-31 00:00:00+00:00,13.52,13.71,13.45,13.49,79560389
2016-04-01 00:00:00+00:00,13.56,13.65,13.32,13.47,73092379
2016-04-04 00:00:00+00:00,13.51,13.65,13.41,13.54,59638541
2016-04-05 00:00:00+00:00,13.19,13.34,13.16,13.3,78398301
2016-04-06 00:00:00+00:00,13.27,13.3,13.11,13.2,62509221
2016-04-07 00:00:00+00:00,12.85,13.205,12.75,13.15,105619597
2016-04-08 00:00:00+00:00,12.88,13.14,12.86,13.03,76527808
2016-04-11 00:00:00+00:00,12.97,13.09,12.88,12.92,79266678
2016-04-12 00:00:00+00:00,13.27,13.33,12.93,13,100558608
2016-04-13 00:00:00+00:00,13.79,13.85,13.53,13.55,138454434
2016-04-14 00:00:00+00:00,14.14,14.28,13.7,13.71,179342548
2016-04-15 00:00:00+00:00,14,14.29,13.95,14.27,87934720
2016-04-18 00:00:00+00:00,14.17,14.24,13.82,13.85,81952829
2016-04-19 00:00:00+00:00,14.45,14.54,14.24,14.26,107054754
2016-04-20 00:00:00+00:00,14.93,14.94,14.53,14.56,115452870
2016-04-21 00:00:00+00:00,14.9,15.135,14.75,14.98,121502366
2016-04-22 00:00:00+00:00,15.11,15.14,14.865,14.865,83399543
2016-04-25 00:00:00+00:00,14.96,15.14,14.81,15.02,70489478
2016-04-26 00:00:00+00:00,15.09,15.14,14.8,15.02,84745857
2016-04-27 00:00:00+00:00,15.02,15.3,14.98,15.02,115753717
2016-04-28 00:00:00+00:00,14.79,15.08,14.76,14.92,78536135
2016-04-29 00:00:00+00:00,14.56,14.85,14.43,14.73,122108474
2016-05-02 00:00:00+00:00,14.77,14.78,14.4,14.58,68882814
2016-05-03 00:00:00+00:00,14.36,14.51,14.15,14.51,110487308
2016-05-04 00:00:00+00:00,14.13,14.27,14,14.09,99238480
2016-05-05 00:00:00+00:00,14.05,14.32,14,14.15,73052136
2016-05-06 00:00:00+00:00,14.11,14.14,13.8,13.83,76555048
2016-05-09 00:00:00+00:00,13.99,14.19,13.91,14.08,55342432
2016-05-10 00:00:00+00:00,14.3,14.33,14.05,14.08,59857712
2016-05-11 00:00:00+00:00,14.2,14.5,14.19,14.25,68041516
2016-05-12 00:00:00+00:00,14.14,14.47,14.05,14.3,72550966
2016-05-13 00:00:00+00:00,13.88,14.37,13.87,14.15,86141548
2016-05-16 00:00:00+00:00,13.93,14.02,13.8,13.82,57848601
2016-05-17 00:00:00+00:00,14.01,14.13,13.82,13.89,76237641
2016-05-18 00:00:00+00:00,14.69,14.75,14.01,14.02,151871694
2016-05-19 00:00:00+00:00,14.53,14.865,14.43,14.595,106156946
2016-05-20 00:00:00+00:00,14.52,14.7,14.43,14.64,81195479
2016-05-23 00:00:00+00:00,14.47,14.6,14.4,14.54,66278981
2016-05-24 00:00:00+00:00,14.68,14.75,14.53,14.6,96140736
2016-05-25 00:00:00+00:00,14.92,15.15,14.83,14.83,123568712
2016-05-26 00:00:00+00:00,14.7,14.99,14.69,14.98,65307024
2016-05-27 00:00:00+00:00,14.88,14.88,14.69,14.76,62383643
2016-05-31 00:00:00+00:00,14.79,15.05,14.73,15.03,85580697
2016-06-01 00:00:00+00:00,14.86,14.9,14.45,14.6,62596061
2016-06-02 00:00:00+00:00,14.94,14.98,14.77,14.95,64327307
2016-06-03 00:00:00+00:00,14.42,14.5,14.19,14.46,148554288
2016-06-06 00:00:00+00:00,14.52,14.7,14.37,14.44,80939209
2016-06-07 00:00:00+00:00,14.35,14.6,14.34,14.54,67447137
2016-06-08 00:00:00+00:00,14.43,14.46,14.3,14.35,58292864
2016-06-09 00:00:00+00:00,14.19,14.32,14.08,14.32,74782442
2016-06-10 00:00:00+00:00,13.83,14,13.75,13.98,90725677
2016-06-13 00:00:00+00:00,13.6,13.905,13.58,13.64,74831253
2016-06-14 00:00:00+00:00,13.26,13.726,13.17,13.56,85308733
2016-06-15 00:00:00+00:00,13.34,13.66,13.28,13.38,100619784
2016-06-16 00:00:00+00:00,13.31,13.33,13.02,13.23,90082453
2016-06-17 00:00:00+00:00,13.4,13.53,13.28,13.38,89022300
2016-06-20 00:00:00+00:00,13.54,13.85,13.51,13.74,89873995
2016-06-21 00:00:00+00:00,13.62,13.65,13.445,13.615,73730632
2016-06-22 00:00:00+00:00,13.61,13.78,13.59,13.6,77910297
2016-06-23 00:00:00+00:00,14.04,14.05,13.82,13.84,81994923
2016-06-24 00:00:00+00:00,13,13.44,12.97,13.05,231376163
2016-06-27 00:00:00+00:00,12.18,12.77,12.05,12.77,259697521
2016-06-28 00:00:00+00:00,12.7,12.72,12.35,12.57,150037397
2016-06-29 00:00:00+00:00,13.19,13.22,12.92,13.07,118484022
2016-06-30 00:00:00+00:00,13.27,13.38,13.07,13.37,125773865
2016-07-01 00:00:00+00:00,13.1,13.27,13.02,13.19,88806340
2016-07-05 00:00:00+00:00,12.74,12.94,12.63,12.93,98165899
2016-07-06 00:00:00+00:00,12.86,12.92,12.45,12.52,94953823
2016-07-07 00:00:00+00:00,13.01,13.11,12.84,12.865,101100345
2016-07-08 00:00:00+00:00,13.17,13.32,13.11,13.28,92698914
2016-07-11 00:00:00+00:00,13.21,13.4,13.2,13.29,67222146
2016-07-12 00:00:00+00:00,13.54,13.6,13.4,13.41,89042101
2016-07-13 00:00:00+00:00,13.44,13.58,13.32,13.5,74431683
2016-07-14 00:00:00+00:00,13.65,13.78,13.64,13.73,97784904
2016-07-15 00:00:00+00:00,13.66,13.79,13.52,13.78,78528450
2016-07-18 00:00:00+00:00,14.11,14.23,13.82,13.84,187014216
2016-07-19 00:00:00+00:00,14.26,14.37,14.03,14.06,96838139
2016-07-20 00:00:00+00:00,14.4,14.43,14.26,14.35,79212132
2016-07-21 00:00:00+00:00,14.27,14.47,14.26,14.43,70904379
2016-07-22 00:00:00+00:00,14.38,14.4,14.18,14.26,46604794
2016-07-25 00:00:00+00:00,14.37,14.39,14.28,14.31,46404316
2016-07-26 00:00:00+00:00,14.53,14.55,14.31,14.32,60153804
2016-07-27 00:00:00+00:00,14.63,14.7,14.45,14.57,100965373
2016-07-28 00:00:00+00:00,14.68,14.69,14.46,14.57,72049503
2016-07-29 00:00:00+00:00,14.49,14.7,14.48,14.56,63257654
2016-08-01 00:00:00+00:00,14.33,14.6,14.26,14.52,61279863
2016-08-02 00:00:00+00:00,14.13,14.45,14.09,14.28,83776290
2016-08-03 00:00:00+00:00,14.48,14.48,14.095,14.11,65263266
2016-08-04 00:00:00+00:00,14.48,14.54,14.36,14.48,46171776
2016-08-05 00:00:00+00:00,15.05,15.06,14.75,14.75,120947818
2016-08-08 00:00:00+00:00,15.13,15.17,14.92,15.08,71936030
2016-08-09 00:00:00+00:00,15.19,15.19,15.07,15.11,49973298
2016-08-10 00:00:00+00:00,14.81,15.18,14.78,15.16,79080688
2016-08-11 00:00:00+00:00,14.88,14.97,14.745,14.83,68945407
2016-08-12 00:00:00+00:00,14.91,14.91,14.7,14.77,63022911
2016-08-15 00:00:00+00:00,15.02,15.03,14.945,14.97,48592071
2016-08-16 00:00:00+00:00,15.17,15.19,14.93,14.97,80307508
2016-08-17 00:00:00+00:00,15.15,15.24,15.08,15.16,93372229
2016-08-18 00:00:00+00:00,15.16,15.24,15.06,15.11,62804324
2016-08-19 00:00:00+00:00,15.22,15.25,15.05,15.13,59800158
2016-08-22 00:00:00+00:00,15.18,15.25,15.12,15.2,60877097
2016-08-23 00:00:00+00:00,15.35,15.41,15.26,15.26,67798132
2016-08-24 00:00:00+00:00,15.4,15.5,15.36,15.37,65415804
2016-08-25 00:00:00+00:00,15.53,15.54,15.4,15.42,67624942
2016-08-26 00:00:00+00:00,15.79,15.9,15.58,15.61,126886261
2016-08-29 00:00:00+00:00,15.84,16.01,15.775,15.81,120111303
2016-08-30 00:00:00+00:00,16.19,16.23,15.8,15.87,121173617
2016-08-31 00:00:00+00:00,16.14,16.239,15.88,16.21,127664267
2016-09-01 00:00:00+00:00,15.98,16.149,15.75,16.149,128812599
2016-09-02 00:00:00+00:00,16,16.059,15.82,15.94,100972145
2016-09-06 00:00:00+00:00,15.78,16.059,15.7,16.05,96503738
2016-09-07 00:00:00+00:00,15.7,15.85,15.65,15.72,63284147
2016-09-08 00:00:00+00:00,15.86,15.94,15.68,15.77,69292664
2016-09-09 00:00:00+00:00,15.74,16.149,15.74,15.91,135182534
2016-09-12 00:00:00+00:00,15.9,15.94,15.48,15.65,109723978
2016-09-13 00:00:00+00:00,15.72,15.86,15.55,15.67,89317564
2016-09-14 00:00:00+00:00,15.63,15.84,15.56,15.67,75517820
2016-09-15 00:00:00+00:00,15.67,15.745,15.58,15.64,67883486
2016-09-16 00:00:00+00:00,15.49,15.68,15.48,15.66,90873348
2016-09-19 00:00:00+00:00,15.59,15.78,15.55,15.55,66168885
2016-09-20 00:00:00+00:00,15.6,15.76,15.51,15.74,68201707
2016-09-21 00:00:00+00:00,15.65,15.83,15.39,15.71,95464559
2016-09-22 00:00:00+00:00,15.6,15.71,15.5,15.69,75586903
2016-09-23 00:00:00+00:00,15.52,15.67,15.5,15.53,51578372
2016-09-26 00:00:00+00:00,15.09,15.44,15.02,15.4,94947767
2016-09-27 00:00:00+00:00,15.29,15.34,14.81,15.01,81992627
2016-09-28 00:00:00+00:00,15.38,15.39,15.15,15.36,66021211
2016-09-29 00:00:00+00:00,15.16,15.5,15.06,15.38,78815768
2016-09-30 00:00:00+00:00,15.65,15.73,15.17,15.26,119309179
2016-10-03 00:00:00+00:00,15.63,15.73,15.5,15.59,69864051
2016-10-04 00:00:00+00:00,15.8,16.05,15.67,15.7,98501476
2016-10-05 00:00:00+00:00,16.11,16.23,15.96,15.96,86056859
2016-10-06 00:00:00+00:00,16.219,16.23,16.035,16.17,75838739
2016-10-07 00:00:00+00:00,16.129,16.25,15.98,16.19,99597964
2016-10-10 00:00:00+00:00,16.3,16.4,16.184,16.215,64158491
2016-10-11 00:00:00+00:00,16.11,16.329,16.024,16.26,77348564
2016-10-12 00:00:00+00:00,16.03,16.239,16.01,16.09,67144049
2016-10-13 00:00:00+00:00,15.83,16.09,15.6,16.09,78636990
2016-10-14 00:00:00+00:00,16,16.23,15.94,16.149,108815580
2016-10-17 00:00:00+00:00,16.05,16.195,15.9,16.17,101795541
2016-10-18 00:00:00+00:00,16.26,16.27,16.11,16.19,71433078
2016-10-19 00:00:00+00:00,16.47,16.53,16.28,16.3,97968987
2016-10-20 00:00:00+00:00,16.56,16.63,16.41,16.45,88077661
2016-10-21 00:00:00+00:00,16.67,16.67,16.4,16.46,77921403
2016-10-24 00:00:00+00:00,16.77,16.8,16.61,16.75,68237544
2016-10-25 00:00:00+00:00,16.72,16.82,16.68,16.71,49342342
2016-10-26 00:00:00+00:00,16.87,16.87,16.62,16.64,58690167
2016-10-27 00:00:00+00:00,16.91,17.1,16.864,16.95,97937253
2016-10-28 00:00:00+00:00,16.68,16.98,16.5,16.95,115090796
2016-10-31 00:00:00+00:00,16.5,16.73,16.5,16.68,70352567
2016-11-01 00:00:00+00:00,16.61,16.75,16.329,16.56,88557065
2016-11-02 00:00:00+00:00,16.48,16.56,16.28,16.46,119136779
2016-11-03 00:00:00+00:00,16.48,16.67,16.45,16.475,69655425
2016-11-04 00:00:00+00:00,16.55,16.71,16.354,16.53,82431002
2016-11-07 00:00:00+00:00,17.01,17.04,16.85,16.86,91581902
2016-11-08 00:00:00+00:00,17,17.105,16.71,16.82,95702452
2016-11-09 00:00:00+00:00,17.97,18.05,17.4,17.66,319516881
2016-11-10 00:00:00+00:00,18.76,18.99,18.25,18.26,304889621
2016-11-11 00:00:00+00:00,19.02,19.03,18.63,18.64,212952487
2016-11-14 00:00:00+00:00,20.08,20.2,19.4,19.41,320959885
2016-11-15 00:00:00+00:00,20.16,20.18,19.6,19.79,190293076
2016-11-16 00:00:00+00:00,19.75,19.96,19.68,19.78,126662472
2016-11-17 00:00:00+00:00,20.08,20.22,19.705,19.76,167895828
2016-11-18 00:00:00+00:00,20,20.14,19.87,20.06,120620238
2016-11-21 00:00:00+00:00,20.33,20.35,20.01,20.1,117479106
2016-11-22 00:00:00+00:00,20.3,20.47,20.12,20.45,104720899
2016-11-23 00:00:00+00:00,20.56,20.66,20.2,20.576,110936499
2016-11-25 00:00:00+00:00,20.86,20.875,20.5,20.62,62610385
2016-11-28 00:00:00+00:00,20.3,20.85,20.25,20.67,108651231
2016-11-29 00:00:00+00:00,20.29,20.54,20.25,20.38,114159274
2016-11-30 00:00:00+00:00,21.12,21.19,20.72,20.77,191597643
2016-12-01 00:00:00+00:00,21.5,21.94,21.34,21.42,199092169
2016-12-02 00:00:00+00:00,21.23,21.5,21.02,21.49,128447563
2016-12-05 00:00:00+00:00,21.84,21.869,21.46,21.47,130377307
2016-12-06 00:00:00+00:00,22.16,22.16,21.72,22.09,120789194
2016-12-07 00:00:00+00:00,22.57,22.57,21.95,22.19,168005152
2016-12-08 00:00:00+00:00,22.95,23.24,22.69,22.79,182492861
2016-12-09 00:00:00+00:00,23.09,23.17,22.78,22.95,130590406
2016-12-12 00:00:00+00:00,22.61,23.25,22.535,23,136869792
2016-12-13 00:00:00+00:00,22.61,22.88,22.29,22.8,118204085
2016-12-14 00:00:00+00:00,22.67,23.3,22.21,22.31,225253082
2016-12-15 00:00:00+00:00,23.16,23.39,22.8,22.9,162025814
2016-12-16 00:00:00+00:00,22.66,23.32,22.65,23.32,147447864
2016-12-19 00:00:00+00:00,22.48,22.72,22.33,22.6,97439884
2016-12-20 00:00:00+00:00,22.71,22.83,22.61,22.63,83879520
2016-12-21 00:00:00+00:00,22.63,22.72,22.47,22.72,61046690
2016-12-22 00:00:00+00:00,22.54,22.73,22.47,22.6,67089135
2016-12-23 00:00:00+00:00,22.6,22.65,22.43,22.51,38172533
2016-12-27 00:00:00+00:00,22.61,22.735,22.54,22.71,39968380
2016-12-28 00:00:00+00:00,22.33,22.67,22.26,22.62,52619447
2016-12-29 00:00:00+00:00,22,22.39,21.77,22.33,79188397
2016-12-30 00:00:00+00:00,22.1,22.26,21.95,22.02,72592692
2017-01-03 00:00:00+00:00,22.53,22.68,22.2,22.6,99298080
2017-01-04 00:00:00+00:00,22.95,22.96,22.6,22.72,76846195
2017-01-05 00:00:00+00:00,22.68,22.93,22.345,22.82,86800397
